0,1,2,3,4,5,6,7,8
2013010,2013/1/22,1,9,11,17,32,33,12
2013011,2013/1/24,3,12,17,24,27,29,9
2013012,2013/1/27,6,14,17,22,28,29,2
2013013,2013/1/29,5,6,13,19,22,28,9
2013014,2013/1/31,2,4,5,17,19,20,8
2013015,2013/2/3,5,6,7,11,13,18,15
2013016,2013/2/5,2,5,6,12,14,28,5
2013017,2013/2/7,4,6,12,30,31,32,9
2013018,2013/2/17,2,8,13,28,29,30,5
2013019,2013/2/19,1,2,5,16,20,26,6
2013020,2013/2/21,1,7,8,12,16,21,1
2013021,2013/2/24,1,6,17,19,26,31,11
2013022,2013/2/26,2,4,7,9,15,20,7
2013023,2013/2/28,3,6,15,18,30,32,5
2013024,2013/3/3,4,5,13,23,27,30,9
2013025,2013/3/5,16,17,18,24,25,30,8
2013026,2013/3/7,4,11,14,15,22,31,11
2013027,2013/3/10,1,2,4,12,21,24,12
2013028,2013/3/12,7,8,14,25,26,28,13
2013029,2013/3/14,6,7,10,19,23,29,12
2013030,2013/3/17,7,14,18,25,26,29,6
2013031,2013/3/19,3,13,14,15,21,33,3
2013032,2013/3/21,4,21,25,29,30,33,3
2013033,2013/3/24,5,6,13,17,19,28,1
2013034,2013/3/26,6,15,20,22,26,33,9
2013035,2013/3/28,1,14,15,17,26,30,2
2013036,2013/3/31,4,5,9,27,29,31,13
2013037,2013/4/2,2,15,18,27,28,32,14
2013038,2013/4/4,9,10,12,14,15,19,11
2013039,2013/4/7,1,2,14,15,24,29,6
2013040,2013/4/9,2,4,10,12,17,30,10
2013041,2013/4/11,2,10,12,17,23,24,5
2013042,2013/4/14,1,8,12,13,15,33,3
2013043,2013/4/16,3,6,14,15,17,25,16
2013044,2013/4/18,3,5,11,18,26,28,6
2013045,2013/4/21,6,7,8,14,23,31,12
2013046,2013/4/23,3,16,19,20,24,26,6
2013047,2013/4/25,1,8,11,17,27,30,12
2013048,2013/4/28,10,13,17,28,30,32,4
2013049,2013/4/30,10,13,14,16,21,32,14
2013050,2013/5/2,3,7,13,18,22,25,3
2013051,2013/5/5,8,12,15,19,28,29,2
2013052,2013/5/7,6,7,14,21,22,24,13
2013053,2013/5/9,3,12,13,22,30,33,14
2013054,2013/5/12,3,4,8,14,21,28,14
2013055,2013/5/14,8,18,19,22,27,32,6
2013056,2013/5/16,3,12,25,26,28,29,16
2013057,2013/5/19,13,16,19,23,26,28,5
2013058,2013/5/21,8,11,17,21,23,24,5
2013059,2013/5/23,3,10,18,24,27,29,9
2013060,2013/5/26,5,7,10,13,19,20,15
2013061,2013/5/28,5,6,7,12,13,18,12
2013062,2013/5/30,1,6,7,19,22,27,2
2013063,2013/6/2,10,15,18,20,23,31,12
2013064,2013/6/4,1,9,13,22,25,32,12
2013065,2013/6/6,7,18,19,23,29,30,2
2013066,2013/6/9,1,3,16,17,20,32,7
2013067,2013/6/11,1,4,9,15,22,30,6
2013068,2013/6/13,2,7,13,20,25,27,6
2013069,2013/6/16,7,16,17,18,30,33,6
2013070,2013/6/18,2,3,9,10,28,30,6
2013071,2013/6/20,5,12,21,23,26,28,9
2013072,2013/6/23,2,8,11,14,19,33,9
2013073,2013/6/25,2,9,13,17,20,28,11
2013074,2013/6/27,3,6,8,14,19,32,3
2013075,2013/6/30,4,6,9,25,30,33,14
2013076,2013/7/2,14,23,24,26,29,30,3
2013077,2013/7/4,9,14,23,24,26,29,3
2013078,2013/7/7,3,5,17,18,26,27,15
2013079,2013/7/9,7,13,17,19,22,26,13
2013080,2013/7/11,10,11,12,23,28,32,16
2013081,2013/7/14,1,4,10,13,21,31,13
2013082,2013/7/16,4,13,14,20,22,30,6
2013083,2013/7/18,5,6,12,14,19,23,9
2013084,2013/7/21,5,7,9,11,20,21,3
2013085,2013/7/23,2,8,12,14,16,32,16
2013086,2013/7/25,2,4,11,13,16,26,11
2013087,2013/7/28,2,13,19,23,24,28,5
2013088,2013/7/30,9,15,20,21,22,24,14
2013089,2013/8/1,4,8,12,19,21,25,13
2013090,2013/8/4,2,5,11,23,24,29,8
2013091,2013/8/6,4,14,24,25,28,31,10
2013092,2013/8/8,7,11,15,21,26,31,6
2013093,2013/8/11,1,2,8,26,29,31,14
2013094,2013/8/13,2,4,14,18,20,22,7
2013095,2013/8/15,1,6,15,19,28,29,10
2013096,2013/8/18,1,2,22,28,29,30,15
2013097,2013/8/20,5,14,17,22,23,25,7
2013098,2013/8/22,7,15,18,19,20,26,14
2013099,2013/8/25,5,11,20,21,26,31,3
2013100,2013/8/27,4,8,11,14,16,20,11
2013101,2013/8/29,5,7,9,23,27,32,1
2013102,2013/9/1,2,4,5,6,8,16,3
2013103,2013/9/3,2,4,9,13,18,20,7
2013104,2013/9/5,1,2,4,15,17,28,11
2013105,2013/9/8,1,11,23,27,31,32,9
2013106,2013/9/10,9,11,23,30,31,32,6
2013107,2013/9/12,7,9,11,17,28,31,11
2013108,2013/9/15,16,21,22,28,31,32,5
2013109,2013/9/17,9,23,24,27,29,32,8
2013110,2013/9/19,15,17,18,21,29,32,13
2013111,2013/9/22,1,2,3,6,8,33,13
2013112,2013/9/24,1,6,12,13,22,31,7
2013113,2013/9/26,4,7,11,17,24,33,9
2013114,2013/9/29,4,6,17,21,23,33,7
2013115,2013/10/1,3,12,16,17,18,27,8
2013116,2013/10/3,12,15,21,26,32,33,7
2013117,2013/10/6,9,12,13,24,27,33,16
2013118,2013/10/8,2,3,17,22,32,33,16
2013119,2013/10/10,5,15,20,22,26,32,9
2013120,2013/10/13,5,6,13,18,23,31,11
2013121,2013/10/15,4,5,6,7,25,27,7
2013122,2013/10/17,7,10,13,15,26,27,11
2013123,2013/10/20,1,2,6,11,17,25,2
2013124,2013/10/22,3,9,15,23,25,30,7
2013125,2013/10/24,4,6,8,18,25,28,16
2013126,2013/10/27,4,10,19,27,31,33,16
2013127,2013/10/29,2,3,13,20,22,33,14
2013128,2013/10/31,7,13,17,19,25,31,8
2013129,2013/11/3,5,6,10,14,27,31,14
2013130,2013/11/5,1,3,15,16,31,33,8
2013131,2013/11/7,4,6,12,17,19,26,9
2013132,2013/11/10,20,21,22,23,25,27,12
2013133,2013/11/12,4,7,12,19,22,25,1
2013134,2013/11/14,1,17,18,19,25,29,10
2013135,2013/11/17,9,23,24,25,29,31,12
2013136,2013/11/19,4,6,14,16,18,26,6
2013137,2013/11/21,4,17,19,23,24,27,10
2013138,2013/11/24,4,15,16,24,27,28,3
2013139,2013/11/26,7,8,11,13,21,27,8
2013140,2013/11/28,1,5,12,13,21,22,10
2013141,2013/12/1,3,4,5,25,30,31,4
2013142,2013/12/3,11,12,14,20,22,29,14
2013143,2013/12/5,12,18,21,22,27,32,11
2013144,2013/12/8,5,7,12,19,27,31,2
2013145,2013/12/10,6,10,13,16,23,24,15
2013146,2013/12/12,8,20,25,30,32,33,1
2013147,2013/12/15,2,15,16,17,19,30,8
2013148,2013/12/17,6,11,12,14,17,22,1
2013149,2013/12/19,9,18,25,26,30,32,11
2013150,2013/12/22,1,15,16,25,26,29,10
2013151,2013/12/24,3,9,10,19,28,33,9
2013152,2013/12/26,4,6,14,16,18,29,5
2013153,2013/12/29,8,11,13,18,28,33,10
2013154,2013/12/31,7,11,14,19,24,29,5
2014001,2014/1/2,3,9,15,20,27,29,1
2014002,2014/1/5,4,21,23,31,32,33,4
2014003,2014/1/7,6,10,11,28,30,33,12
2014004,2014/1/9,1,4,19,22,24,25,15
2014005,2014/1/12,15,18,23,27,32,33,4
2014006,2014/1/14,3,4,7,17,21,27,14
2014007,2014/1/16,8,10,12,14,18,28,14
2014008,2014/1/19,5,14,16,21,29,30,12
2014009,2014/1/21,8,9,19,20,25,32,16
2014010,2014/1/23,5,7,8,20,31,33,11
2014011,2014/1/26,9,10,13,14,21,32,2
2014012,2014/1/28,1,8,11,19,21,24,8
2014013,2014/2/9,5,9,13,15,17,21,13
2014014,2014/2/11,4,9,19,22,25,29,15
2014015,2014/2/13,2,11,19,30,32,33,9
2014016,2014/2/16,2,3,7,13,21,24,8
2014017,2014/2/18,4,6,7,14,25,26,10
2014018,2014/2/20,13,17,18,21,30,33,15
2014019,2014/2/23,2,10,15,19,20,21,7
2014020,2014/2/25,9,14,17,23,24,25,15
2014021,2014/2/27,8,10,15,17,22,29,12
2014022,2014/3/2,4,6,7,10,21,26,16
2014023,2014/3/4,7,9,13,17,21,22,10
2014024,2014/3/6,8,10,16,20,23,30,9
2014025,2014/3/9,1,5,10,14,16,30,16
2014026,2014/3/11,1,2,5,6,11,23,14
2014027,2014/3/13,8,10,14,16,30,31,1
2014028,2014/3/16,6,16,21,27,30,32,5
2014029,2014/3/18,2,7,14,16,21,29,14
2014030,2014/3/20,12,18,19,23,24,30,10
2014031,2014/3/23,4,10,16,17,21,27,14
2014032,2014/3/25,1,2,14,22,29,33,7
2014033,2014/3/27,5,13,23,28,32,33,12
2014034,2014/3/30,1,3,4,8,25,31,6
2014035,2014/4/1,7,8,9,17,32,33,6
2014036,2014/4/3,1,7,8,9,11,22,3
2014037,2014/4/6,6,13,14,24,25,30,7
2014038,2014/4/8,4,7,22,23,24,33,16
2014039,2014/4/10,3,11,15,19,20,31,7
2014040,2014/4/13,3,4,6,11,12,15,8
2014041,2014/4/15,7,11,16,18,21,22,2
2014042,2014/4/17,12,15,20,25,28,33,14
2014043,2014/4/20,2,5,9,14,24,33,9
2014044,2014/4/22,4,9,21,27,28,33,12
2014045,2014/4/24,2,4,9,11,19,22,15
2014046,2014/4/27,2,10,11,17,18,22,10
2014047,2014/4/29,8,10,11,12,19,29,15
2014048,2014/5/1,6,9,16,17,24,25,16
2014049,2014/5/4,6,7,16,17,23,32,6
2014050,2014/5/6,3,17,23,25,26,32,13
2014051,2014/5/8,10,16,19,21,23,24,13
2014052,2014/5/11,9,13,15,28,30,33,8
2014053,2014/5/13,14,17,19,22,26,31,2
2014054,2014/5/15,1,4,5,11,29,30,14
2014055,2014/5/18,2,9,14,19,21,30,4
2014056,2014/5/20,1,11,18,20,28,29,1
2014057,2014/5/22,2,4,12,18,23,31,8
2014058,2014/5/25,2,3,12,13,14,25,11
2014059,2014/5/27,5,8,12,13,23,25,13
2014060,2014/5/29,3,5,14,18,25,33,6
2014061,2014/6/1,2,14,17,27,28,31,8
2014062,2014/6/3,6,9,15,24,25,26,9
2014063,2014/6/5,3,8,17,21,22,31,16
2014064,2014/6/8,2,9,15,16,29,32,14
2014065,2014/6/10,3,4,5,8,10,22,6
2014066,2014/6/12,2,5,15,17,18,21,16
2014067,2014/6/15,1,6,7,17,18,23,6
2014068,2014/6/17,4,12,13,22,27,29,16
2014069,2014/6/19,5,12,17,19,25,30,11
2014070,2014/6/22,1,7,9,19,28,29,7
2014071,2014/6/24,2,4,12,17,22,25,14
2014072,2014/6/26,1,3,7,13,19,32,16
2014073,2014/6/29,1,12,16,20,30,33,2
2014074,2014/7/1,1,3,6,13,30,31,12
2014075,2014/7/3,3,9,11,22,27,29,6
2014076,2014/7/6,6,10,12,17,18,33,11
2014077,2014/7/8,8,9,12,15,19,22,10
2014078,2014/7/10,2,3,5,6,9,17,7
2014079,2014/7/13,2,7,16,22,27,28,2
2014080,2014/7/15,5,14,16,17,25,30,7
2014081,2014/7/17,8,14,22,24,27,29,10
2014082,2014/7/20,2,4,20,25,26,29,11
2014083,2014/7/22,5,6,19,21,23,33,12
2014084,2014/7/24,1,6,9,10,13,25,8
2014085,2014/7/27,1,2,11,19,23,29,8
2014086,2014/7/29,2,4,10,12,14,30,8
2014087,2014/7/31,6,18,22,23,32,33,6
2014088,2014/8/3,3,6,11,14,16,29,15
2014089,2014/8/5,4,6,14,17,27,30,9
2014090,2014/8/7,5,9,11,19,24,32,13
2014091,2014/8/10,1,5,12,19,27,29,14
2014092,2014/8/12,3,13,18,19,22,26,7
2014093,2014/8/14,2,8,9,10,20,29,5
2014094,2014/8/17,1,10,18,20,23,29,1
2014095,2014/8/19,5,6,8,14,22,31,8
2014096,2014/8/21,12,14,17,19,22,24,8
2014097,2014/8/24,7,13,24,25,27,32,15
2014098,2014/8/26,2,13,17,20,29,31,7
2014099,2014/8/28,1,5,10,11,13,32,14
2014100,2014/8/31,1,6,9,10,14,16,11
2014101,2014/9/2,16,18,20,23,24,32,7
2014102,2014/9/4,14,16,21,24,28,31,13
2014103,2014/9/7,3,8,9,10,18,33,4
2014104,2014/9/9,2,6,12,19,27,28,13
2014105,2014/9/11,14,16,17,19,27,32,4
2014106,2014/9/14,9,14,17,18,21,25,15
2014107,2014/9/16,11,14,17,22,25,27,16
2014108,2014/9/18,3,8,9,20,23,28,2
2014109,2014/9/21,2,5,11,15,19,28,2
2014110,2014/9/23,1,8,11,13,19,30,6
2014111,2014/9/25,2,8,17,20,22,28,2
2014112,2014/9/28,1,15,16,21,24,30,3
2014113,2014/9/30,12,14,28,31,32,33,7
2014114,2014/10/2,2,7,23,30,32,33,10
2014115,2014/10/5,1,9,10,11,13,32,3
2014116,2014/10/7,9,10,14,15,19,29,16
2014117,2014/10/9,5,10,17,25,28,29,4
2014118,2014/10/12,5,7,15,18,26,30,3
2014119,2014/10/14,6,13,17,20,26,29,9
2014120,2014/10/16,1,7,12,16,23,28,4
2014121,2014/10/19,1,2,13,22,28,30,9
2014122,2014/10/21,6,9,11,16,20,29,11
2014123,2014/10/23,1,6,11,17,28,33,5
2014124,2014/10/26,2,17,20,24,31,33,4
2014125,2014/10/28,10,11,15,26,31,32,6
2014126,2014/10/30,6,11,16,17,22,27,1
2014127,2014/11/2,2,10,12,21,23,27,12
2014128,2014/11/4,5,7,8,17,18,24,14
2014129,2014/11/6,5,8,9,20,28,32,2
2014130,2014/11/9,1,2,10,24,30,33,10
2014131,2014/11/11,5,17,21,22,28,32,14
2014132,2014/11/13,5,6,14,15,18,33,8
2014133,2014/11/16,13,14,16,23,30,31,13
2014134,2014/11/18,5,16,22,23,26,28,2
2014135,2014/11/20,2,4,11,13,25,33,1
2014136,2014/11/23,3,16,19,27,31,32,10
2014137,2014/11/25,3,6,9,11,25,29,9
2014138,2014/11/27,4,6,13,29,31,33,13
2014139,2014/11/30,1,14,15,20,25,29,11
2014140,2014/12/2,6,10,11,14,17,33,6
2014141,2014/12/4,8,9,11,16,21,24,10
2014142,2014/12/7,6,21,22,23,25,28,13
2014143,2014/12/9,3,12,18,20,25,26,16
2014144,2014/12/11,3,5,6,9,10,27,"14,15"
2014145,2014/12/14,10,12,13,23,26,29,"11,13"
2014146,2014/12/16,1,6,13,20,29,32,"01,02"
2014147,2014/12/18,6,7,22,26,31,32,"10,07"
2014148,2014/12/21,1,2,5,12,15,16,"13,01"
2014149,2014/12/23,7,9,10,15,19,33,"01,05"
2014150,2014/12/25,3,8,14,22,24,32,"09,14"
2014151,2014/12/28,4,5,8,11,21,27,"08,01"
2014152,2014/12/30,8,13,15,20,21,25,"12,02"
2015001,2015/1/1,1,7,9,16,20,23,"06,01"
2015002,2015/1/4,7,15,16,25,28,32,"05,08"
2015003,2015/1/6,10,15,20,23,24,31,"15,11"
2015004,2015/1/8,2,14,15,16,23,24,"10,04"
2015005,2015/1/11,7,10,16,17,18,32,"15,01"
2015006,2015/1/13,1,10,11,29,31,33,"13,09"
2015007,2015/1/15,1,7,9,17,20,33,"08,07"
2015008,2015/1/18,4,7,10,16,20,22,"03,16"
2015009,2015/1/20,4,7,14,17,21,25,"14,13"
2015010,2015/1/22,1,2,3,8,21,31,"09,05"
2015011,2015/1/25,4,14,15,17,18,20,15
2015012,2015/1/27,3,5,22,23,29,31,6
2015013,2015/1/29,8,9,24,25,26,29,1
2015014,2015/2/1,2,12,16,19,27,30,11
2015015,2015/2/3,1,7,20,24,25,33,4
2015016,2015/2/5,2,6,10,15,17,31,13
2015017,2015/2/8,13,18,20,25,27,33,12
2015018,2015/2/10,6,9,12,14,28,29,9
2015019,2015/2/12,2,6,11,19,25,26,4
2015020,2015/2/15,1,4,7,19,22,23,4
2015021,2015/2/17,14,15,16,17,27,28,8
2015022,2015/2/26,4,7,10,16,23,25,10
2015023,2015/3/1,8,9,10,13,29,30,1
2015024,2015/3/3,9,11,16,18,23,24,10
2015025,2015/3/5,10,11,12,15,27,32,14
2015026,2015/3/8,2,13,17,21,22,33,13
2015027,2015/3/10,5,7,9,16,26,29,7
2015028,2015/3/12,4,7,10,26,27,28,14
2015029,2015/3/15,7,14,15,19,21,28,7
2015030,2015/3/17,8,11,14,15,16,26,7
2015031,2015/3/19,1,5,7,22,26,32,11
2015032,2015/3/22,11,14,16,18,29,32,16
2015033,2015/3/24,3,6,21,29,31,32,5
2015034,2015/3/26,12,13,17,18,20,27,13
2015035,2015/3/29,1,8,9,22,24,33,3
2015036,2015/3/31,4,6,16,17,26,33,3
2015037,2015/4/2,5,7,12,18,28,31,3
2015038,2015/4/5,5,6,11,12,14,33,14
2015039,2015/4/7,1,13,15,26,29,30,12
2015040,2015/4/9,13,16,18,27,30,32,16
2015041,2015/4/12,4,9,11,17,21,25,6
2015042,2015/4/14,9,10,19,21,23,32,8
2015043,2015/4/16,11,12,15,24,26,27,15
2015044,2015/4/19,2,3,4,13,14,16,2
2015045,2015/4/21,1,5,13,22,30,31,7
2015046,2015/4/23,5,7,10,14,23,31,1
2015047,2015/4/26,2,3,20,24,26,27,9
2015048,2015/4/28,13,16,17,22,25,27,10
2015049,2015/4/30,7,12,14,17,20,23,5
2015050,2015/5/3,3,9,12,16,17,31,4
2015051,2015/5/5,4,10,24,26,28,32,9
2015052,2015/5/7,2,4,11,16,25,26,12
2015053,2015/5/10,3,7,17,22,32,33,10
2015054,2015/5/12,1,2,7,10,22,26,7
2015055,2015/5/14,1,10,15,18,19,28,2
2015056,2015/5/17,1,7,8,16,18,20,14
2015057,2015/5/19,9,20,24,25,26,32,4
2015058,2015/5/21,2,9,10,18,19,20,15
2015059,2015/5/24,2,6,9,16,25,32,14
2015060,2015/5/26,1,3,18,27,31,32,13
2015061,2015/5/28,6,18,22,26,32,33,4
2015062,2015/5/31,9,14,15,18,21,26,16
2015063,2015/6/2,1,7,9,16,22,32,12
2015064,2015/6/4,11,12,14,17,23,27,1
2015065,2015/6/7,8,10,14,19,26,29,12
2015066,2015/6/9,5,8,11,17,24,28,16
2015067,2015/6/11,2,5,8,24,25,31,14
2015068,2015/6/14,6,15,18,21,26,27,10
2015069,2015/6/16,1,13,17,18,23,30,15
2015070,2015/6/18,1,7,13,19,21,29,15
2015071,2015/6/21,8,18,20,28,29,31,8
2015072,2015/6/23,1,3,5,20,21,31,5
2015073,2015/6/25,1,2,17,22,26,27,4
2015074,2015/6/28,4,7,21,25,26,29,8
2015075,2015/6/30,6,11,13,19,21,32,4
2015076,2015/7/2,1,9,10,19,23,27,9
2015077,2015/7/5,1,6,8,10,13,27,16
2015078,2015/7/7,3,7,20,22,26,29,2
2015079,2015/7/9,9,14,15,20,26,32,11
2015080,2015/7/12,14,17,25,27,28,30,2
2015081,2015/7/14,13,20,22,26,28,31,13
2015082,2015/7/16,2,8,9,14,28,30,7
2015083,2015/7/19,6,7,16,18,29,32,5
2015084,2015/7/21,15,18,20,22,28,29,15
2015085,2015/7/23,2,8,25,27,28,29,5
2015086,2015/7/26,5,6,8,16,18,22,12
2015087,2015/7/28,9,15,16,19,20,28,11
2015088,2015/7/30,2,12,20,24,29,31,9
2015089,2015/8/2,12,14,19,27,28,29,1
2015090,2015/8/4,10,12,14,22,25,33,15
2015091,2015/8/6,5,7,17,19,22,31,11
2015092,2015/8/9,9,15,19,21,26,27,1
2015093,2015/8/11,1,3,13,21,25,31,8
2015094,2015/8/13,1,4,6,13,16,17,10
2015095,2015/8/16,4,15,21,28,30,31,4
2015096,2015/8/18,6,16,17,23,24,31,7
2015097,2015/8/20,9,12,14,20,26,27,4
2015098,2015/8/23,6,9,13,26,27,33,1
2015099,2015/8/25,6,7,10,11,14,22,9
2015100,2015/8/27,2,3,11,17,19,21,8
2015101,2015/8/30,8,16,22,24,28,29,5
2015102,2015/9/1,7,9,12,14,21,23,6
2015103,2015/9/3,6,8,13,26,30,32,14
2015104,2015/9/6,9,18,21,23,25,26,1
2015105,2015/9/8,9,10,16,19,20,26,12
2015106,2015/9/10,1,3,4,23,31,32,13
2015107,2015/9/13,7,14,16,18,21,25,8
2015108,2015/9/15,2,12,19,22,24,27,15
2015109,2015/9/17,1,8,9,16,32,33,13
2015110,2015/9/20,5,7,16,17,22,23,4
2015111,2015/9/22,8,14,16,18,20,30,12
2015112,2015/9/24,1,3,10,19,20,27,11
2015113,2015/9/27,1,5,7,8,19,27,12
2015114,2015/9/29,4,7,9,13,21,26,1
2015115,2015/10/1,1,7,8,14,24,32,3
2015116,2015/10/4,4,6,15,23,26,28,11
2015117,2015/10/6,4,11,12,18,26,32,12
2015118,2015/10/8,1,4,11,21,23,31,12
2015119,2015/10/11,2,8,10,18,23,31,8
2015120,2015/10/13,16,21,24,26,27,29,16
2015121,2015/10/15,1,3,20,21,28,29,12
2015122,2015/10/18,5,7,11,16,22,25,7
2015123,2015/10/20,5,8,9,12,22,28,7
2015124,2015/10/22,2,3,5,12,18,27,1
2015125,2015/10/25,5,13,22,27,30,33,10
2015126,2015/10/27,10,11,15,20,23,29,12
2015127,2015/10/29,7,10,19,22,27,33,6
2015128,2015/11/1,1,3,8,11,22,28,6
2015129,2015/11/3,5,8,11,16,18,27,4
2015130,2015/11/5,6,14,15,16,17,22,10
2015131,2015/11/8,10,12,13,19,22,26,3
2015132,2015/11/10,3,5,11,28,30,33,1
2015133,2015/11/12,2,3,13,20,22,24,15
2015134,2015/11/15,2,5,14,19,27,31,4
2015135,2015/11/17,1,12,14,18,26,32,7
2015136,2015/11/19,2,5,12,23,28,29,1
2015137,2015/11/22,14,22,23,27,28,31,12
2015138,2015/11/24,1,2,8,16,19,24,11
2015139,2015/11/26,1,10,13,18,25,27,9
2015140,2015/11/29,6,20,28,29,30,31,12
2015141,2015/12/1,3,8,19,25,27,28,2
2015142,2015/12/3,13,17,19,20,22,25,11
2015143,2015/12/6,13,15,19,20,21,32,4
2015144,2015/12/8,1,4,7,15,28,32,16
2015145,2015/12/10,7,8,15,19,20,24,13
2015146,2015/12/13,16,17,21,28,30,32,15
2015147,2015/12/15,8,9,16,23,24,30,5
2015148,2015/12/17,9,13,14,22,26,27,7
2015149,2015/12/20,9,10,20,21,22,33,9
2015150,2015/12/22,1,3,8,11,29,31,13
2015151,2015/12/24,5,6,8,23,31,32,11
2015152,2015/12/27,11,18,19,21,29,32,12
2015153,2015/12/29,8,11,15,22,27,29,3
2015154,2015/12/31,7,9,11,15,18,25,7
2016001,2016/1/3,6,13,16,18,20,22,13
2016002,2016/1/5,9,14,17,20,24,30,16
2016003,2016/1/7,1,10,14,23,26,28,1
2016004,2016/1/10,8,10,17,22,25,33,12
2016005,2016/1/12,11,14,18,20,31,33,14
2016006,2016/1/14,13,16,18,20,28,31,12
2016007,2016/1/17,5,12,14,20,27,29,6
2016008,2016/1/19,2,15,24,29,32,33,2
2016009,2016/1/21,10,14,24,25,27,32,4
2016010,2016/1/24,2,4,12,14,19,25,6
2016011,2016/1/26,3,8,10,15,22,29,12
2016012,2016/1/28,7,12,14,16,27,32,15
2016013,2016/1/31,7,12,21,22,26,31,1
2016014,2016/2/2,2,8,10,18,20,27,7
2016015,2016/2/4,1,2,14,22,25,26,7
2016016,2016/2/14,1,20,22,24,25,26,16
2016017,2016/2/16,5,6,8,20,22,30,5
2016018,2016/2/18,12,13,14,17,21,25,4
2016019,2016/2/21,6,13,16,17,23,30,10
2016020,2016/2/23,1,2,10,12,22,24,10
2016021,2016/2/25,9,11,13,22,24,26,5
2016022,2016/2/28,4,9,19,22,23,30,7
2016023,2016/3/1,3,6,10,19,25,29,7
2016024,2016/3/3,2,5,7,14,18,31,13
2016025,2016/3/6,4,11,12,17,24,30,12
2016026,2016/3/8,4,9,12,28,30,33,1
2016027,2016/3/10,11,13,15,17,19,31,5
2016028,2016/3/13,6,8,12,21,25,29,1
2016029,2016/3/15,12,15,18,20,21,27,15
